// Reference=MNI
// Aoki T, 2005: Index Finger - Rest
// Subjects=10
-2 -22 -48
 
// NullStudy_66
// Subjects=10
56 -8 36
-42 -2 24
-14 -50 70
4 46 44
 
// NullStudy_67
// Subjects=7
30 -82 -22
-34 52 12
-52 -50 22
-52 6 16
-70 -18 -20
-10 -104 -12
56 0 -6
2 52 34
-42 44 34
-50 -8 6
-48 26 22
-36 -54 62
50 -50 50
-6 -68 16
12 -50 40
-6 -82 16
-54 -54 34
-44 -46 6
 
// NullStudy_68
// Subjects=10
-38 -36 58
48 22 38
-6 -30 50
 
// NullStudy_69
// Subjects=9
-48 -58 44
-38 -76 -8
 
// NullStudy_70
// Subjects=10
-32 -90 -6
14 32 50
 
// NullStudy_71
// Subjects=15
50 -4 2
-20 32 8
 
// NullStudy_72
// Subjects=6
16 58 30
-56 -2 -32
-42 52 0
-66 -52 -12
26 -38 54
22 -60 22
4 -54 -20
-18 -32 12
14 -30 16
-4 -16 -12
60 -30 38
38 2 -46
34 16 20
-18 -60 -6
 
// NullStudy_73
// Subjects=8
-4 16 -8
12 -82 22
40 14 -30
14 -48 58
14 -58 -50
16 -48 -28
70 -24 -22
-56 28 14
-10 -42 -60
-22 -54 12
20 -44 64
12 -10 20
54 0 -30
 
// NullStudy_74
// Subjects=15
54 -44 44
-40 -40 -42
-4 22 8
4 -16 52
 
// NullStudy_75
// Subjects=6
32 -58 62
48 26 2
8 10 -14
-60 -8 38
-60 -18 14
-50 -44 16
38 64 -6
-40 10 48
-48 -60 46
 
// NullStudy_76
// Subjects=8
10 -82 -38
-16 -18 -42
-38 4 38
 
// NullStudy_77
// Subjects=8
-58 -46 26
34 -16 12
 
// NullStudy_78
// Subjects=8
-12 42 34
-24 70 8
 
// NullStudy_79
// Subjects=7
30 -80 18
4 -48 -16
-24 -86 16
24 10 0
-8 70 2
4 36 12
-34 -72 12
10 20 60
-58 -44 10
52 -38 -32
-22 -50 0
-20 -36 -56
-48 -32 58
-16 -28 52
-6 -60 -36
-54 -62 14
-32 -14 70
62 6 6
44 10 16
 
// NullStudy_80
// Subjects=12
28 12 48
32 -68 -58
-34 -34 -32
 
// NullStudy_81
// Subjects=8
-28 18 -32
30 4 -18
-46 38 4
58 -18 18
-56 14 -36
24 70 4
-12 70 -6
42 -14 30
-12 42 36
-14 -36 72
-18 10 60
-6 30 42
-18 -58 6
 
// NullStudy_82
// Subjects=10
58 -18 -8
58 -8 32
2 16 -4
24 6 -46
-2 -8 -2
-22 4 -8
-16 6 0
16 -14 44
28 36 -18
-26 -10 -26
-10 26 16
-26 4 34
 
// NullStudy_83
// Subjects=8
-40 -36 2
56 -4 14
 
// NullStudy_84
// Subjects=10
-36 -38 -18
-20 60 26
-18 -44 -24
-50 -72 2
-6 62 32
40 -4 12
14 -36 34
20 16 -24
14 -78 26
54 -2 -8
36 -72 -8
-2 0 -16
50 -24 34
-56 26 34
 
// NullStudy_85
// Subjects=8
-30 10 -12
14 -86 38
-38 -60 18
24 -28 64
 
// NullStudy_86
// Subjects=10
-36 4 -40
-26 -28 38
0 -94 16
-16 -40 48
-6 -12 -2
48 -66 44
-38 -8 34
-30 32 -12
12 28 52
50 22 28
-12 -56 -24
-6 -24 -20
-38 22 0
-16 -20 -38
-54 -18 46
-46 -52 -46
-8 -76 -48
16 62 2
56 -16 34
20 -12 -32
-56 -2 16
-22 -88 -24
54 -34 36
60 10 12
12 -82 -40
 
// NullStudy_87
// Subjects=12
-20 -48 -24
0 -34 -24
22 -10 70
20 18 0
16 -18 -32
-46 0 18
-66 -10 32
26 -18 12
-2 -16 34
-18 54 4
62 -48 -8
-18 -24 -40
-22 -20 -2
14 4 60
-28 -24 24
6 32 16
-38 -42 -2
12 -64 62
 
// NullStudy_88
// Subjects=12
-42 34 12
-8 4 60
2 28 30
40 -32 -10
18 12 60
38 18 14
-10 -58 -34
-40 40 -12
48 -24 32
32 50 12
26 26 -14
38 -48 4
-40 -44 -22
 
// NullStudy_89
// Subjects=8
-8 -76 28
-32 -20 38
0 -12 -36
-16 -18 56
2 -62 -42
60 0 -2
26 32 -12
22 36 -8
50 -26 40
-28 -92 -22
42 -50 -40
8 -92 -8
2 40 42
-32 -68 28
-22 2 22
 
// NullStudy_90
// Subjects=8
-28 -64 -46
2 44 32
32 50 -16
-18 -86 22
42 -32 -16
 
// NullStudy_91
// Subjects=10
-38 -44 -60
-28 -60 -44
-4 42 32
 
// NullStudy_92
// Subjects=10
-24 -88 -30
10 -6 60
-14 -14 24
-38 -22 52
-8 58 28
 
// NullStudy_93
// Subjects=11
2 -60 24
26 -54 44
32 66 -8
0 28 58
8 -6 -22
-20 -58 -22
36 -66 22
4 -50 -14
-56 -14 18
-36 -44 -36
14 4 58
-24 22 16
-46 -34 44
 
// NullStudy_94
// Subjects=8
-8 -46 -10
-50 -50 52
32 -48 4
6 -16 40
-10 -38 80
0 -64 34
-54 -46 -30
-38 -62 -54
66 -34 -26
8 30 16
-26 14 -2
20 -54 -6
 
// NullStudy_95
// Subjects=9
-46 -2 12
18 -64 -62
-58 -10 38
-28 22 34
-22 -42 78
32 60 -14
-44 -28 8
26 10 18
34 -20 -2
-40 -70 42
22 8 -38
58 -38 2
32 48 12
-32 -30 64
-8 -50 70
-8 -74 -32
-10 -84 -24
 
// NullStudy_96
// Subjects=15
54 -16 34
38 -34 12
-14 -58 4
 
// NullStudy_97
// Subjects=7
46 -76 -30
4 -52 72
-40 14 24
50 4 -18
-52 -74 6
 
// NullStudy_98
// Subjects=8
-56 -44 2
-26 -24 32
44 40 22
-50 -54 -2
-40 -46 32
6 6 26
-38 22 54
6 -20 8
-8 22 -14
-48 -14 -36
-56 -10 44
26 22 20
 
// NullStudy_99
// Subjects=10
-36 -32 -48
52 22 30
38 22 -14
-46 24 36
26 -14 -8
-36 -68 12
46 -22 6
34 22 10
-58 -16 -8
 
// NullStudy_100
// Subjects=8
6 -40 -54
-40 -58 36
16 -88 -24
20 -52 -14
-52 -74 8
68 -6 -6
-50 -12 -2
-28 -24 42
16 -42 -56
-6 -94 -4
-34 50 -16
-52 -26 20
16 -64 -14
-16 -28 -46
-30 -36 46
2 28 -18
64 14 20
32 18 48
-38 30 26
52 -68 22
-22 -20 -14
-70 -36 -20
12 38 -8
46 20 44
-56 -70 -14
42 -28 40
8 26 -4
-56 14 -34
 
// NullStudy_101
// Subjects=8
24 -30 -16
-36 -72 -42
-30 44 40
-64 -16 -16
0 0 34
52 8 30
8 -32 -14
-40 -28 30
-56 -2 -42
-26 -24 66
-64 -22 22
10 -68 60
28 -4 -30
10 -78 28
2 58 -22
24 -4 40
 
// NullStudy_102
// Subjects=8
-8 -82 14
0 -36 -60
-16 -64 -54
38 -50 -62
48 -22 22
22 -50 50
20 22 40
-8 -50 30
8 34 -8
-48 -42 38
8 -54 26
-4 -18 34
 
// NullStudy_103
// Subjects=7
44 14 -12
18 -54 -18
-18 40 6
30 -82 -22
-16 56 22
20 -16 2
70 -16 -8
-24 40 2
-28 -40 18
-18 20 36
4 26 50
-4 -80 16
-26 -56 18
6 -38 -20
2 4 24
-12 -50 -48
2 -26 74
36 -20 6
-46 -70 -8
4 64 20
-14 30 4
 
// NullStudy_104
// Subjects=8
8 -88 20
38 32 46
-30 -68 -36
12 -74 -46
2 -20 52
-18 50 8
-18 -42 -44
-38 -2 -28
-62 -30 -20
60 4 -10
-48 -74 -44
-18 38 34
 
// NullStudy_105
// Subjects=10
-40 36 -12
-42 -12 -26
-38 -16 8
36 -56 26
26 10 -12
-44 12 16
-14 0 -16
22 18 50
-24 48 -14
-20 -60 10
50 38 0
0 -10 -42
-44 -40 34
 
// NullStudy_106
// Subjects=10
-36 -12 48
-10 -62 36
 
// NullStudy_107
// Subjects=11
2 -48 -12
44 -32 6
-10 -96 -8
 
// NullStudy_108
// Subjects=11
-4 -76 28
-26 -20 18
-14 40 -4
-42 32 -8
 
// NullStudy_109
// Subjects=12
-18 66 2
14 -72 62
24 -66 -44
40 -2 8
 
// NullStudy_110
// Subjects=8
26 -62 -8
28 2 26
-48 -26 -4
-58 -60 -2
-58 8 -24
-28 24 52
-10 -104 -8
-12 -12 -10
14 40 26
32 -50 36
-24 30 48
-26 42 14
-8 -46 52
20 -62 -46
38 32 34
18 -66 -22
46 -18 20
-4 -16 -24
28 -10 -26
30 2 -44
22 -60 -50
-62 -18 4
-18 -42 44
-6 -20 46
18 -44 -32
 
// NullStudy_111
// Subjects=11
2 -60 70
-26 14 -4
40 -22 56
64 -22 6
24 -40 30
-26 16 -6
26 -6 -22
-40 -52 18
 
// NullStudy_112
// Subjects=15
52 -16 -22
28 -88 -18
24 -44 50
-24 18 -36
0 -30 58
30 -8 66
42 -58 -24
14 -18 58
-50 16 -12
26 -82 30
-36 10 -30
42 -16 -36
24 -36 14
-30 -58 -4
-14 10 34
-56 -58 16
22 -40 28
14 24 50
28 -4 60
 
// NullStudy_113
// Subjects=9
-52 -44 -30
46 -48 -40
-22 -62 44
54 12 6
28 -90 16
-20 -26 16
6 56 16
-36 -56 10
56 -26 8
40 30 28
-32 -42 32
0 50 10
2 -76 -10
-18 -46 -42
 
// NullStudy_114
// Subjects=10
-26 -24 -38
-6 10 38
8 32 28
-34 -38 -46
46 24 -8
38 -54 64
-12 -22 -26
-8 -80 34
 
// NullStudy_115
// Subjects=8
-26 -12 28
40 -6 56
46 26 -14
-48 -38 -10
32 22 34
4 -8 38
-12 -34 -34
 
// NullStudy_116
// Subjects=8
10 54 -20
-62 -24 28
0 4 48
50 -54 32
-18 -10 74
-32 -12 38
44 -22 20
-20 -84 34
0 -44 54
-50 -70 24
24 8 -28
38 -34 -2
0 -50 30
-2 -22 -36
-36 -50 -22
16 4 -10
22 -62 52
-4 6 46
 
// NullStudy_117
// Subjects=8
8 -44 74
50 4 14
-26 -46 -28
 
// NullStudy_118
// Subjects=6
34 28 42
2 -50 -44
12 -2 68
16 -30 76
 
// NullStudy_119
// Subjects=8
-12 -36 16
48 -22 22
38 44 -10
0 24 18
-56 10 22
-10 -8 -8
14 42 30
4 -46 54
-38 -36 -14
-34 -48 52
-10 -12 72
10 -54 6
28 -76 14
 
// NullStudy_120
// Subjects=5
-10 -54 -52
30 -54 -32
46 26 26
10 -6 22
-18 30 -10
18 34 -8
-62 2 -34
54 -18 -22
-60 -12 -10
 
// NullStudy_121
// Subjects=6
14 -46 -36
-56 -40 -2
-12 -40 -48
-20 -54 12
30 -44 68
-8 24 0
-10 -100 14
24 -72 -8
-44 -64 4
 
// NullStudy_122
// Subjects=10
-38 18 2
-56 -64 -4
30 52 22
-4 68 2
26 -12 12
10 2 74
6 -16 -10
30 -96 2
48 -76 -36
-44 4 -36
50 -14 50
26 -64 56
28 -58 -62
32 -48 -54
 
// NullStudy_123
// Subjects=10
-58 14 10
30 -68 -56
54 4 0
-22 0 52
-16 -66 -50
-38 -26 -26
16 -64 -16
-34 -30 -38
46 2 30
-4 30 -2
-18 -72 -38
-28 42 24
-60 8 -22
38 -82 -16
 
// NullStudy_124
// Subjects=8
10 28 -4
-46 -30 0
-2 12 36
50 -50 -36
24 -80 -8
0 64 22
-10 -100 14
46 -58 -42
18 -78 20
0 -68 46
38 -80 14
 
// NullStudy_125
// Subjects=7
40 -58 -26
56 -10 2
58 -28 2
12 -50 76
14 -76 -30
30 48 34
-52 -2 46
-46 10 0
-16 -44 -12
12 -2 64
-36 16 42
 
// NullStudy_126
// Subjects=10
58 -60 -18
-8 -16 26
-12 22 34
16 -54 36
20 -76 -50
2 -8 -6
-18 -40 34
-2 42 44
66 -40 -26
50 24 -26
-28 18 18
-44 2 56
52 -48 -18
 
// NullStudy_127
// Subjects=10
60 16 18
46 -68 -12
-40 -80 10
-10 -86 24
-14 -56 14
 
// NullStudy_128
// Subjects=11
4 -72 -32
2 22 8
-54 -16 -20
-6 -38 24
10 -76 -38
-52 -38 -32
42 -8 2
 
// NullStudy_129
// Subjects=8
-58 -42 40
8 -32 36
8 -12 18
42 22 14
12 -78 48
-30 -48 -30
-52 -68 -46
-12 2 -26
40 -54 28
 
// NullStudy_130
// Subjects=13
36 -42 -24
-22 -60 4
10 -68 16
62 -32 -22
0 20 16
12 58 -2
-44 -40 8
56 -18 12
50 -64 2
-28 56 8
-18 30 -14
 
// NullStudy_131
// Subjects=12
-18 -28 30
-22 -64 54
6 -78 -34
10 40 26
-30 -12 56
 
// NullStudy_132
// Subjects=11
2 8 36
32 10 4
12 42 46
20 -58 -16
 
// NullStudy_133
// Subjects=8
26 36 14
22 -76 22
2 -86 4
-14 -78 -14
32 -30 22
-34 -82 -26
-6 -12 -16
-2 -74 40
-18 -4 4
22 8 -36
24 30 26
-8 -44 30
20 0 -36
-38 -70 38
48 -8 58
32 -16 64
 
// NullStudy_134
// Subjects=6
16 -14 38
50 20 32
-40 -2 46
28 -36 -2
0 22 56
-6 -12 -14
10 -4 52
-20 -36 68
-20 0 -4
-48 14 44
-46 -44 -44
-20 30 -22
56 -58 -36
24 -82 2
4 -74 -38
24 -56 42
22 58 24
-62 -46 28
 
// NullStudy_135
// Subjects=10
-38 -52 36
46 -14 2
12 6 56
-28 -88 -8
58 -48 12
2 42 44
-16 -56 38
-56 16 10
40 44 10
-18 -40 -22
16 -100 -10
58 -26 22
-22 34 -20
 
// NullStudy_136
// Subjects=11
-2 -58 2
-30 60 14
-24 -52 64
8 -40 6
-4 -48 -30
-14 -50 -36
22 -80 -38
44 -30 -30
-18 -76 -12
-16 56 34
-8 -84 18
30 -50 30
10 -46 -28
-52 -50 -32
-40 8 10
24 30 6
-34 36 36
8 8 50
2 38 14
-2 -30 42
36 34 2
20 -42 42
-60 32 2
-62 8 6
-22 44 38
42 -34 -10
 
// NullStudy_137
// Subjects=10
56 6 28
-2 34 18
-2 -18 14
-8 -68 38
36 -20 -28
-52 8 -28
6 -34 -44
34 -48 52
-12 2 -28
 
// NullStudy_138
// Subjects=10
60 16 -10
-26 32 28
-14 -102 -6
 
// NullStudy_139
// Subjects=12
-18 24 42
20 -4 -22
22 -72 -10
26 -80 44
32 -36 66
18 -62 50
-46 -78 -6
44 -82 -14
-58 4 -8
-12 -28 6
30 24 36
10 -46 0
-38 44 34
4 32 -18
16 46 26
-26 -12 4
36 -72 -28
-48 -56 -8
24 58 10
 
// NullStudy_140
// Subjects=12
-44 -52 -48
-4 -54 -38
-60 -24 -22
56 -10 18
12 -80 30
0 -54 40
4 34 54
-12 -22 14
-64 -36 -4
48 -66 -2
 
// NullStudy_141
// Subjects=10
-30 66 -2
48 20 -32
-42 -36 52
-4 -56 -40
-42 -30 36
60 -12 24
-12 -82 4
62 -2 24
-40 -38 -42
-40 -52 40
10 -16 -26
60 -4 16
 
// NullStudy_142
// Subjects=1
-34 20 -44
34 6 -42
-28 -32 -4
-58 -36 -12
34 -74 -54
 
// NullStudy_143
// Subjects=6
16 14 52
48 16 -40
-34 20 28
26 -84 4
26 50 22
12 -50 -36
20 -4 34
48 -14 46
-26 -4 46
-56 12 -4
-16 62 26
26 -16 -36
 
// NullStudy_144
// Subjects=6
34 0 -46
30 18 42
-22 24 46
14 -38 32
2 8 8
38 42 14
22 34 28
54 -6 -6
-46 -4 -8
-6 -40 -10
-12 -96 -22
6 -6 -8
 
// NullStudy_145
// Subjects=9
-52 -64 -48
26 -52 -14
-36 -6 -48
32 -54 -24
28 12 24
-6 0 -12
8 -8 -36
-36 -4 -24
20 -36 -4
18 -54 -62
14 -90 -8
20 10 -24
-56 -70 -6
-50 22 22
8 -16 2
12 -50 40
34 14 -10
46 -76 26
 
// NullStudy_146
// Subjects=8
24 -56 42
-10 -62 -12
22 14 -8
-8 -42 -30
-46 -78 28
-6 30 62
-24 46 -2
-30 12 -8
-54 -68 24
8 -84 22
6 50 -18
-34 -28 10
26 44 30
 
// NullStudy_147
// Subjects=9
-50 -14 -20
38 -10 58
-16 -28 -24
36 -66 52
32 -70 -8
2 -46 -52
-22 -24 -16
28 -22 26
-56 -14 24
34 -54 -4
42 -30 34
8 -92 16
30 -40 -28
8 -40 46
8 -46 48
-10 8 -2
-8 -86 40
-24 -30 -46
 
// NullStudy_148
// Subjects=10
-22 0 -38
26 -8 60
 
// NullStudy_149
// Subjects=6
18 -16 -8
-58 -28 46
50 -16 -36
-40 -66 16
50 -64 -38
-14 66 -6
-40 -2 50
-42 -82 -4
-4 -2 34
28 60 2
-22 -70 -52
28 -46 -62
-2 -40 20
-52 -30 -12
-8 -64 32
-24 -60 20
 
// NullStudy_150
// Subjects=8
-4 18 64
16 -44 -34
-10 -34 54
14 -86 16
-40 -8 52
-30 -74 40
-12 28 58
14 -94 16
-8 -32 42
 
// NullStudy_151
// Subjects=12
-44 -70 -24
28 -82 -50
0 -36 -28
 
// NullStudy_152
// Subjects=7
38 -82 26
30 -68 -40
36 2 44
-16 -14 46
-46 48 -6
 
// NullStudy_153
// Subjects=9
20 -2 -26
-58 4 22
32 -78 -2
42 -30 44
-36 44 36
22 18 -42
-52 -20 24
14 4 58
30 62 10
 
// NullStudy_154
// Subjects=11
4 -2 20
18 6 34
-48 -74 28
-18 -34 18
22 -2 64
6 -28 54
-10 -10 18
-68 -16 -10
44 -68 -40
56 -34 -14
26 -70 8
60 -16 30
-10 32 20
-14 -40 -26
-54 -50 8
62 -18 20
-4 -68 -2
-68 -36 -14
0 -98 10
 
// NullStudy_155
// Subjects=10
-24 -78 -20
-22 26 8
-40 36 -8
0 -30 8
-48 0 42
28 -82 -34
20 -90 24
16 -82 -8
2 10 28
28 -28 38
-22 -86 -26
34 -38 -2
14 0 28
10 -12 -2
6 -42 44
34 -78 28
 
// NullStudy_156
// Subjects=15
54 -56 26
46 -52 -58
-50 8 14
46 24 36
30 -6 -28
-14 -14 28
-60 2 -20
38 -4 -2
6 -86 -12
 
// NullStudy_157
// Subjects=8
8 -20 52
0 26 -10
16 34 0
24 34 48
46 16 26
 
// NullStudy_158
// Subjects=10
-64 -58 -2
-52 -16 -14
-56 -58 -20
 
// NullStudy_159
// Subjects=10
-40 38 2
26 -92 -14
 
// NullStudy_160
// Subjects=6
14 -32 64
-24 -86 10
-38 -12 -44
-22 -28 62
-34 -86 20
0 -60 -6
-48 6 8
-30 -50 -22
-60 -30 -14
18 -48 34
46 -48 -60
-12 44 20
8 30 -20
26 -46 52
0 -52 48
48 -62 -56
-34 -22 30
20 -4 36
-44 -62 -24
8 22 4
50 -22 50
 
// NullStudy_161
// Subjects=10
-38 8 -8
-38 8 14
-28 2 10
-36 50 -8
42 30 26
14 -54 -32
-22 -2 40
22 -78 -38
-52 -68 -20
18 16 -26
-62 -56 4
46 -18 6
-34 -66 32
-26 -66 -36
 
// NullStudy_162
// Subjects=13
36 -90 6
52 -52 50
-42 20 2
46 -64 -58
34 -50 -60
6 -80 -36
32 -36 34
12 -48 38
16 56 -16
44 -8 58
-24 6 -30
24 44 -14
-30 0 -44
-56 10 12
22 26 52
40 14 42
58 -10 8
-52 -66 -32
42 2 -42
-40 62 10
-10 -26 16
 
// NullStudy_163
// Subjects=7
40 -54 -18
40 -40 -6
54 6 -6
 
// NullStudy_164
// Subjects=6
32 -62 -2
-16 -90 24
44 -58 -10
42 -22 -10
-56 -22 46
6 24 4
-24 -66 -14
-4 -88 12
48 4 48
 
// NullStudy_165
// Subjects=11
-4 -56 64
-22 52 2
-36 -30 52
-16 -94 6
32 4 24
2 40 20
14 -50 -2
-46 -18 56
-26 -56 6
2 -64 52
-62 -26 36
6 22 40
-28 -98 -14
 
// NullStudy_166
// Subjects=12
-44 16 8
-32 14 34
50 48 2
 
// NullStudy_167
// Subjects=15
54 2 -12
-22 -40 70
-22 0 52
 
// NullStudy_168
// Subjects=8
8 -36 32
26 -2 -18
-38 -56 -2
44 -22 56
-28 -22 44
 
// NullStudy_169
// Subjects=8
6 40 32
22 -2 -40
-32 -54 60
-22 -48 8
48 26 4
-8 -38 18
52 -6 -10
-36 -50 -16
 
// NullStudy_170
// Subjects=6
12 36 -10
38 -58 26
-2 -24 -36
-36 26 54
-54 -22 -4
-50 38 -12
0 -12 48
-6 6 28
20 -84 -4
28 -58 42
-42 22 34
 
// NullStudy_171
// Subjects=8
-26 -12 56
-42 -42 58
-26 10 -24
42 -70 -40
-56 -40 -10
-32 -46 0
-44 -44 -26
-54 -58 -24
12 -22 36
 
// NullStudy_172
// Subjects=10
-22 14 10
4 -76 -4
46 -30 -18
-40 -60 -16
12 24 46
62 -4 20
18 -42 -28
22 -2 34
 
// NullStudy_173
// Subjects=5
-8 52 -10
8 -10 32
12 52 -16
-38 -42 -44
-14 -42 76
-12 -2 -22
36 -62 -50
14 42 0
-36 -64 30
-64 -4 -32
-44 -22 64
-54 -64 14
-44 -60 6
-10 -84 46
-60 -2 -10
12 -68 32
-60 4 38
 
// NullStudy_174
// Subjects=7
44 -40 -42
30 -36 -16
-40 -22 38
-20 26 -22
 
// NullStudy_175
// Subjects=13
38 -6 2
-36 -40 -2
-32 -36 -6
2 0 42
44 -40 -4
-48 0 -12
-22 18 36
-50 44 -16
-56 -16 36
 
// NullStudy_176
// Subjects=9
-50 0 -32
8 -62 -60
-14 4 52
0 -28 56
 
// NullStudy_177
// Subjects=11
4 0 20
44 -14 62
-14 -14 -26
28 -10 -22
-26 -14 -12
-10 -6 54
-28 -18 16
-44 52 -8
20 -44 32
-6 -80 8
64 -34 -12
 
// NullStudy_178
// Subjects=10
-24 -34 -46
-42 0 8
14 -44 -38
-4 34 -30
-50 -42 36
-30 44 -20
54 -54 42
-60 -46 -4
-22 -80 -24
22 -66 -36
-20 -50 64
66 -6 -24
60 -16 44
0 52 -16
10 -64 46
-66 -28 -24
-48 -10 18
36 -4 -2
54 -8 -8
-14 -46 -52
22 -22 26
 
// NullStudy_179
// Subjects=8
-18 -78 -22
24 -40 -20
-34 28 36
14 2 0
-38 -18 60
 
// NullStudy_180
// Subjects=11
30 28 -14
-30 -74 44
-20 -50 32
 
// NullStudy_181
// Subjects=15
50 -62 40
2 34 -28
48 -38 -20
-2 -30 2
-20 -48 -48
-8 -4 -16
-16 -36 -52
-38 10 50
8 -86 -32
-30 -24 -26
-36 -60 -38
34 -74 30
-22 30 38
-36 2 30
-36 14 60
16 -6 56
-18 -34 62
22 60 10
42 -80 0
 
// NullStudy_182
// Subjects=1
-34 -66 16
28 8 50
-54 -34 40
-20 0 40
-12 -28 30
-50 42 -12
-30 2 24
-70 -48 -10
36 12 -4
44 4 -16
 
// NullStudy_183
// Subjects=9
-54 -72 -34
-24 -84 38
-62 26 6
-40 -42 14
34 -70 -34
-40 20 36
24 -36 -46
-54 12 20
-42 2 2
-22 26 22
12 -68 32
 
// NullStudy_184
// Subjects=6
14 -44 -32
-20 50 22
-32 64 -4
54 -36 -4
-20 -94 -18
-24 2 -12
-14 -84 18
-34 48 -8
-14 2 0
-26 -82 -32
-2 58 2
-38 -64 -10
42 40 10
 
// NullStudy_185
// Subjects=8
-28 32 -26
-64 -18 14
-14 -60 -8
-24 -16 60
26 -8 -24
32 -24 -6
-44 -62 -30
-4 -20 58
6 8 20
50 30 14
22 0 -40
24 0 -40
40 -52 16
54 -20 0
-20 10 30
 
// NullStudy_186
// Subjects=10
22 4 48
24 -44 16
-10 4 46
30 -48 4
40 0 24
-42 -78 12
-8 -84 -18
34 20 14
-6 -78 34
-18 -78 -14
-16 26 18
-34 -6 -28
-2 -22 30
 
// NullStudy_187
// Subjects=10
-24 -76 10
16 36 10
-22 -76 -24
 
// NullStudy_188
// Subjects=8
26 -64 2
4 -54 -24
-14 -72 -16
-22 40 16
20 6 20
-32 -38 70
20 42 22
18 -82 -2
40 22 10
12 10 38
-26 -32 64
 
// NullStudy_189
// Subjects=1
-34 -82 14
-30 -18 62
0 -4 54
64 10 4
-14 28 -4
-10 -104 -10
18 -52 -56
 
// NullStudy_190
// Subjects=7
30 -76 -24
-22 -38 42
 
// NullStudy_191
// Subjects=12
-14 44 4
-36 -6 -34
16 -34 -30
-34 -22 -10
-16 -48 14
-12 -22 78
-58 -38 34
56 -64 20
12 12 10
-18 -84 -10
0 10 64
 
// NullStudy_192
// Subjects=9
-48 32 36
-26 60 -18
56 -14 12
 
// NullStudy_193
// Subjects=8
26 68 -2
-40 6 -28
26 -14 18
46 30 22
-74 -28 -2
-66 -22 -30
-10 20 66
-4 32 -18
-14 64 22
48 -38 16
-8 36 22
 
// NullStudy_194
// Subjects=8
-30 6 34
-4 36 18
-68 -22 30
-42 30 -22
34 6 -42
-30 56 14
44 -32 34
32 -48 14
-30 -68 -4
26 -32 62
30 20 48
48 -46 24
20 -30 24
 
// NullStudy_195
// Subjects=9
-54 30 6
34 48 26
 
// NullStudy_196
// Subjects=11
30 24 10
8 -62 -6
 
// NullStudy_197
// Subjects=8
24 -48 -56
-48 44 14
22 -32 -22
-60 8 26
-30 -8 46
32 -52 -4
-28 -70 8
28 -54 30
-4 -32 -44
-64 -28 28
-10 -92 -8
2 -70 -6
-28 -22 4
 
// NullStudy_198
// Subjects=9
-48 -58 -46
32 -72 14
-10 -12 42
-34 -40 -32
-4 -66 50
46 -34 12
-30 -48 -42
-10 8 54
12 -48 80
-38 -76 -28
-38 12 -40
2 22 44
42 50 -10
12 -38 42
22 32 14
-24 -72 50
-12 50 22
-16 10 50
 
// NullStudy_199
// Subjects=6
34 62 -18
-32 38 0
-34 -24 42
 
// NullStudy_200
// Subjects=7
40 58 2
44 -66 -52
40 -38 48
-20 -16 70
18 -32 78
52 -50 20
16 -50 -62
52 -28 -16
48 -16 26
-54 -6 4
-10 -74 26
60 -42 -22
6 52 46
56 -4 6
-42 -38 -18
-14 18 28
-16 60 34
-68 -20 -2
 
// NullStudy_201
// Subjects=11
4 36 -2
-4 -36 2
-18 -66 58
-28 -48 2
-2 36 -8
36 -42 -56
-44 20 -42
22 60 12
54 40 -6
-22 -54 52
-40 -74 28
-60 -20 14
-34 -38 -20
-6 58 6
-40 -14 36
26 -76 16
44 -52 6
22 36 48
-44 -82 -10
18 -24 70
-44 56 12
-26 -72 -44
-30 -22 36
0 -50 58
0 14 -10
-2 -8 48
 
// NullStudy_202
// Subjects=10
-38 -18 2
-16 44 52
-10 2 -12
-32 -46 14
42 -70 34
-16 -62 52
-24 -50 34
0 -10 54
 
// NullStudy_203
// Subjects=8
50 12 20
36 -30 8
68 -40 10
20 60 28
6 -84 -34
-38 10 36
22 4 18
40 -38 46
-16 -56 30
0 0 44
 
// NullStudy_204
// Subjects=8
-40 -16 -14
34 -34 20
-28 42 38
 
// NullStudy_205
// Subjects=8
8 26 28
28 -70 56
 
// NullStudy_206
// Subjects=10
22 -40 64
-42 6 -32
46 -14 -28
-52 0 40
-42 -78 34
 
// NullStudy_207
// Subjects=15
50 -64 -44
0 -74 34
0 58 36
-16 48 16
-46 32 -12
-12 -72 56
-24 -42 58
42 10 -22
26 -10 -20
-24 -38 -24
-40 -26 66
8 2 48
 
// NullStudy_208
// Subjects=15
54 -48 -20
4 -62 62
10 10 4
44 -20 -34
48 -60 -8
58 -18 16
8 60 24
22 60 -12
48 -46 28
-38 44 6
-66 -48 -22
 
// NullStudy_209
// Subjects=10
-22 -16 6
44 10 -42
-26 -60 -28
 
// NullStudy_210
// Subjects=7
30 -44 -36
28 -30 32
-38 24 10
-48 -20 26
-6 48 28
-58 14 22
-28 -12 -22
-28 -30 44
 
// NullStudy_211
// Subjects=12
-18 38 42
8 -92 4
14 38 8
-28 -4 52
10 16 -10
-48 -18 16
44 -42 0
-56 -24 -22
-30 -22 -24
-54 2 2
28 62 -8
-40 -38 10
-10 -20 -52
-34 48 10
 
// NullStudy_212
// Subjects=9
-48 -34 -4
-2 6 20
22 -86 -28
16 -40 34
6 -34 34
-14 8 66
-12 16 -12
 
// NullStudy_213
// Subjects=11
0 -54 6
-18 -44 -14
-36 -58 20
2 14 -20
